date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:26	4659/4659	---M--	200	added ('OK')	image/jpeg	etag:%22606de583-1233%22	https://f7.vamtam.com/wp-content/uploads/2021/03/joan-tran-reEySFadyJQ-unsplash-315x315.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/03/joan-tran-reEySFadyJQ-unsplash-315x315.jpg	(from https://f7.vamtam.com/shop-2/)
14:57:28	170678/170678	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:26%20GMT	https://f7.vamtam.com/shop-2/?add-to-cart=6224	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/shop-2/index330b.html	(from https://f7.vamtam.com/shop-2/)
14:57:31	169194/169194	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:26%20GMT	https://f7.vamtam.com/product/sport-bottle-2/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-2/index.html	(from https://f7.vamtam.com/shop-2/)
14:57:32	169071/169071	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:29%20GMT	https://f7.vamtam.com/product/sport-bottle-4/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/product/sport-bottle-4/index.html	(from https://f7.vamtam.com/shop-2/)
14:57:32	170680/170680	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:27%20GMT	https://f7.vamtam.com/shop-2/?add-to-cart=6250	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/shop-2/indexbbf8.html	(from https://f7.vamtam.com/shop-2/)
14:57:32	170682/170682	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:28%20GMT	https://f7.vamtam.com/shop-2/?add-to-cart=6234	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/shop-2/index81db.html	(from https://f7.vamtam.com/shop-2/)
14:57:33	170681/170681	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:33%20GMT	https://f7.vamtam.com/shop-2/?add-to-cart=14691	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/shop-2/indexc4a3.html	(from https://f7.vamtam.com/shop-2/)
14:57:33	103623/103623	---MCZ	200	added ('OK')	text/css	etag:W/%226081ab07-17f7%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1428.css?ver=1619110663	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1428d0f6.css	(from https://f7.vamtam.com/classes/)
14:57:34	72520/72520	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:35%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/1428	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/1428.json	(from https://f7.vamtam.com/classes/)
14:57:34	209208/209208	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:35%20GMT	https://f7.vamtam.com/high-intensity-training	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/high-intensity-training.html	(from https://f7.vamtam.com/classes/)
14:57:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:35%20GMT	https://f7.vamtam.com/?p=1428	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index6670.html	(from https://f7.vamtam.com/classes/)
14:57:36	100501/100501	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Apr%202021%2012:57:36%20GMT	https://f7.vamtam.com/classes/call-to-action.class	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/classes/call-to-action.class	(from https://f7.vamtam.com/classes/)
14:57:36	209062/209062	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:37%20GMT	https://f7.vamtam.com/crossfit	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/crossfit.html	(from https://f7.vamtam.com/classes/)
14:57:37	209210/209210	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:37%20GMT	https://f7.vamtam.com/yoga-pilates	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/yoga-pilates.html	(from https://f7.vamtam.com/classes/)
14:57:37	209151/209151	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:37%20GMT	https://f7.vamtam.com/group-battlebox	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/group-battlebox.html	(from https://f7.vamtam.com/classes/)
14:57:37	209113/209113	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:37%20GMT	https://f7.vamtam.com/group-crossfit	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/group-crossfit.html	(from https://f7.vamtam.com/classes/)
14:57:37	209080/209080	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:38%20GMT	https://f7.vamtam.com/group-boxing	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/group-boxing.html	(from https://f7.vamtam.com/classes/)
14:57:37	209426/209426	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:38%20GMT	https://f7.vamtam.com/group-yoga-pilates	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/group-yoga-pilates.html	(from https://f7.vamtam.com/classes/)
14:57:38	82851/82851	---M--	200	added ('OK')	image/jpeg	etag:%226059f14a-155ff%22	https://f7.vamtam.com/wp-content/uploads/2021/03/iStock-1248775871.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/03/iStock-1248775871.jpg	(from https://f7.vamtam.com/classes/)
14:57:38	191493/191493	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:39%20GMT	https://f7.vamtam.com/digital-coaching	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/digital-coaching.html	(from https://f7.vamtam.com/classes/)
14:57:39	131354/131354	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:39%20GMT	https://f7.vamtam.com/team	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/team.html	(from https://f7.vamtam.com/classes/)
14:57:39	51024/51024	---MCZ	200	added ('OK')	text/css	etag:W/%226081a2ab-e28%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1432.css?ver=1619108523	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1432208a.css	(from https://f7.vamtam.com/outdoor-classes/)
14:57:41	83845/83845	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:41%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/1432	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/1432.json	(from https://f7.vamtam.com/outdoor-classes/)
14:57:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:42%20GMT	https://f7.vamtam.com/?p=1432	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/indexac80.html	(from https://f7.vamtam.com/outdoor-classes/)
14:57:42	100500/100500	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Apr%202021%2012:57:42%20GMT	https://f7.vamtam.com/outdoor-classes/call-to-action.class	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/outdoor-classes/call-to-action.class	(from https://f7.vamtam.com/outdoor-classes/)
14:57:42	114411/114411	---M--	200	added ('OK')	image/jpeg	etag:%2260506e90-1cb4b%22	https://f7.vamtam.com/wp-content/uploads/2021/03/john-fornander-d2LQwlZXylk-unsplashx2.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/03/john-fornander-d2LQwlZXylk-unsplashx2.jpg	(from https://f7.vamtam.com/outdoor-classes/)
14:57:42	51048/51048	---MCZ	200	added ('OK')	text/css	etag:W/%226081a5f8-e20%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-8135.css?ver=1619109368	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-81359519.css	(from https://f7.vamtam.com/group-training/)
14:57:43	83716/83716	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:44%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/8135	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/8135.json	(from https://f7.vamtam.com/group-training/)
14:57:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:45%20GMT	https://f7.vamtam.com/?p=8135	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index8df4.html	(from https://f7.vamtam.com/group-training/)
14:57:45	100501/100501	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Apr%202021%2012:57:46%20GMT	https://f7.vamtam.com/group-training/call-to-action.class	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/group-training/call-to-action.class	(from https://f7.vamtam.com/group-training/)
14:57:46	72233/72233	---MCZ	200	added ('OK')	text/css	etag:W/%226081a2ac-151d%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1436.css?ver=1619108524	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-14365da3.css	(from https://f7.vamtam.com/digital-coaching/)
14:57:49	104761/104761	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:49%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/1436	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/1436.json	(from https://f7.vamtam.com/digital-coaching/)
14:57:49	61319/61319	---MCZ	200	added ('OK')	text/css	etag:W/%226081a2ac-1334%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1430.css?ver=1619108524	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-14305da3.css	(from https://f7.vamtam.com/personal-training/)
14:57:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:50%20GMT	https://f7.vamtam.com/?p=1436	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/indexc339.html	(from https://f7.vamtam.com/digital-coaching/)
14:57:51	109852/109852	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:51%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/1430	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/1430.json	(from https://f7.vamtam.com/personal-training/)
14:57:51	109788/109788	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:57:51%20GMT	https://f7.vamtam.com/contact	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/contact.html	(from https://f7.vamtam.com/personal-training/)
14:57:52	140636/140636	---M--	200	added ('OK')	image/jpeg	etag:%2260598de2-244e6%22	https://f7.vamtam.com/wp-content/uploads/2021/03/iStock-1142215496.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/03/iStock-1142215496.jpg	(from https://f7.vamtam.com/personal-training/)
14:57:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:52%20GMT	https://f7.vamtam.com/?p=1430	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/indexb988.html	(from https://f7.vamtam.com/personal-training/)
14:57:52	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sun,%2025%20Apr%202021%2012:57:53%20GMT	https://f7.vamtam.com/xmlrpc.php	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/xmlrpc.php	(from https://f7.vamtam.com/privacy-policy/)
14:57:52	3650/3650	---MCZ	200	added ('OK')	text/css	etag:W/%226081b711-20d%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-3.css?ver=1619113745	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-343e1.css	(from https://f7.vamtam.com/privacy-policy/)
14:57:53	719/719	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ea909e7c38e81950d0cfaaa95b9686ee%22	https://f7.vamtam.com/privacy-policy/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/privacy-policy/feed/index.html	(from https://f7.vamtam.com/privacy-policy/)
14:57:53	13010/13010	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:54%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/3	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/3.json	(from https://f7.vamtam.com/privacy-policy/)
14:57:54	3163/3163	---M-Z	200	added ('OK')	text/css	etag:%226081b711-1e3%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1148.css?ver=1619113745	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-114843e1.css	(from https://f7.vamtam.com/terms-conditions/)
14:57:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:54%20GMT	https://f7.vamtam.com/?p=3	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index2207.html	(from https://f7.vamtam.com/privacy-policy/)
14:57:55	9670/9670	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:57:55%20GMT	https://f7.vamtam.com/wp-json/wp/v2/pages/1148	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/pages/1148.json	(from https://f7.vamtam.com/terms-conditions/)
14:57:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:57:56%20GMT	https://f7.vamtam.com/?p=1148	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index6ca6.html	(from https://f7.vamtam.com/terms-conditions/)
14:57:57	100501/100501	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Apr%202021%2012:57:57%20GMT	https://f7.vamtam.com/call-to-action.class	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/call-to-action.class	(from https://f7.vamtam.com/classes)
14:57:59	47621/47621	---M--	200	added ('OK')	image/jpeg	etag:%22603d42c7-c503%22	https://f7.vamtam.com/wp-content/uploads/2021/03/iStock-655555254-e1614627527508.jpg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/03/iStock-655555254-e1614627527508.jpg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-7582.css?ver=1619109273)
14:58:00	9512/9512	---MCZ	200	added ('OK')	text/css	etag:W/%226081b08e-3db%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-7916.css?ver=1619112078	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-7916aabb.css	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:00	839/839	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ea909e7c38e81950d0cfaaa95b9686ee%22	https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/feed/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:00	28668/28668	---MCZ	200	added ('OK')	text/css	etag:W/%226081aa45-a79%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-10588.css?ver=1619110469	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-105882c5e.css	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:01	13361/13361	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:58:02%20GMT	https://f7.vamtam.com/wp-json/wp/v2/posts/7916	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/posts/7916.json	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:01	11408/11408	---MCZ	200	added ('OK')	text/css	etag:W/%226081aa45-8e7%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/themes/f7/vamtam/assets/css/dist/blog.css?ver=1619110469	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/themes/f7/vamtam/assets/css/dist/blog2c5e.css	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:03	9512/9512	---MCZ	200	added ('OK')	text/css	etag:W/%226081b08e-3d8%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-7911.css?ver=1619112078	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-7911aabb.css	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:58:03%20GMT	https://f7.vamtam.com/?p=7916	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index0177.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:04	160303/160303	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:04%20GMT	https://f7.vamtam.com/category/fitness/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/category/fitness/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:04	156964/156964	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:04%20GMT	https://f7.vamtam.com/2021/02/15/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/2021/02/15/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:05	13354/13354	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:58:04%20GMT	https://f7.vamtam.com/wp-json/wp/v2/posts/7911	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/posts/7911.json	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:09	160090/160090	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:05%20GMT	https://f7.vamtam.com/category/workout-routines/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/category/workout-routines/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:12	166258/166258	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:06%20GMT	https://f7.vamtam.com/tag/exercise/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/exercise/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:12	163529/163529	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:05%20GMT	https://f7.vamtam.com/category/group-exercise/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/category/group-exercise/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:12	172221/172221	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:07%20GMT	https://f7.vamtam.com/tag/fitness/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/fitness/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:13	151284/151284	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:11%20GMT	https://f7.vamtam.com/tag/weight-lifting/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/weight-lifting/index.html	(from https://f7.vamtam.com/2021/02/15/can-you-build-muscle-with-smaller-weights/)
14:58:13	835/835	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ea909e7c38e81950d0cfaaa95b9686ee%22	https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/feed/index.html	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:58:13%20GMT	https://f7.vamtam.com/?p=7911	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/index3b50.html	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:14	9512/9512	---MCZ	200	added ('OK')	text/css	etag:W/%226081aa45-3d8%22	https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-7897.css?ver=1619110469	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-78972c5e.css	(from https://f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/)
14:58:14	151265/151265	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:15%20GMT	https://f7.vamtam.com/tag/diet/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/diet/index.html	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:15	160200/160200	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:15%20GMT	https://f7.vamtam.com/category/healthy-living/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/category/healthy-living/index.html	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:15	154348/154348	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:15%20GMT	https://f7.vamtam.com/tag/healthy-eating/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/healthy-eating/index.html	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:15	829/829	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ea909e7c38e81950d0cfaaa95b9686ee%22	https://f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/feed/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/feed/index.html	(from https://f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/)
14:58:16	13353/13353	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Apr%202021%2012:58:16%20GMT	https://f7.vamtam.com/wp-json/wp/v2/posts/7897	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-json/wp/v2/posts/7897.json	(from https://f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/)
14:58:16	154310/154310	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:16%20GMT	https://f7.vamtam.com/tag/nutrition/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/nutrition/index.html	(from https://f7.vamtam.com/2021/02/15/why-you-need-a-personal-dietary-approach/)
14:58:17	829/829	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260229087-33d%22	https://f7.vamtam.com/wp-content/uploads/2021/02/shape-green.svg	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/wp-content/uploads/2021/02/shape-green.svg	(from https://f7.vamtam.com/wp-content/cache/min/1/wp-content/uploads/elementor/css/post-1438.css?ver=1619109464)
14:58:17	150989/150989	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2012:58:17%20GMT	https://f7.vamtam.com/tag/transformation/	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/tag/transformation/index.html	(from https://f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/)
14:58:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Apr%202021%2012:58:17%20GMT	https://f7.vamtam.com/?p=7897	C:/My%20Web%20Sites/Gym%2010/f7.vamtam.com/indexc2f6.html	(from https://f7.vamtam.com/2021/02/15/48-days-body-transformation-with-jorge/)
